GEO,NAME_LOC,AVG,NIGHTS
"AL","Albania",22.66,484000
"AT11","Burgenland (AT)",-0.12,502969
"AT12","Niederösterreich",1.63,1860235
"AT13","Wien",4.56,11591318
"AT21","Kärnten",-0.49,6248224
"AT22","Steiermark",4.47,3742682
"AT31","Oberösterreich",0.97,2496376
"AT32","Salzburg",2.45,16227936
"AT33","Tirol",1.36,31954518
"AT34","Vorarlberg",1.44,5680698
"BA","Bosnia Herzegovina",15.84,1425761
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",1.26,5209964
"BE21","Prov. Antwerpen",1.46,2168814
"BE22","Prov. Limburg (BE)",-0.8,1781060
"BE23","Prov. Oost-Vlaanderen",5.17,1095377
"BE24","Prov. Vlaams-Brabant",7.98,1102862
"BE25","Prov. West-Vlaanderen",5.49,4094131
"BE31","Prov. Brabant Wallon",3.77,253837
"BE32","Prov. Hainaut",2.99,605622
"BE33","Prov. Liège",8.43,1060128
"BE34","Prov. Luxembourg (BE)",7.28,1081975
"BE35","Prov. Namur",4.99,398317
"BG31","Severozapaden",-1.62,58725
"BG32","Severen tsentralen",-1.17,133315
"BG33","Severoiztochen",-2.33,4871101
"BG34","Yugoiztochen",-0.52,5970698
"BG41","Yugozapaden",7.78,1846131
"BG42","Yuzhen tsentralen",5.36,472311
"CY00","Cyprus",-2.38,12550320
"CZ01","Praha",3.52,14341089
"CZ02","Strední Cechy",0.81,492467
"CZ03","Jihozápad",4.44,1313062
"CZ04","Severozápad",-2.42,3571840
"CZ05","Severovýchod",1.65,1591465
"CZ06","Jihovýchod",1.69,1027898
"CZ07","Strední Morava",1.32,489077
"CZ08","Moravskoslezsko",7.75,459617
"DE11","Stuttgart",7.31,2777408
"DE12","Karlsruhe",3.74,2590174
"DE13","Freiburg",6.22,4284141
"DE14","Tübingen",5.05,1195932
"DE21","Oberbayern",5.48,10828898
"DE22","Niederbayern",1.12,779538
"DE23","Oberpfalz",2.97,634069
"DE24","Oberfranken",4.55,409803
"DE25","Mittelfranken",3.52,1913460
"DE26","Unterfranken",2.85,652156
"DE27","Schwaben",4.07,2159132
"DE30","Berlin",8.84,13638129
"DE40","Brandenburg",5.86,935801
"DE50","Bremen",7.6,499591
"DE60","Hamburg",9.15,3108279
"DE71","Darmstadt",6.07,6135463
"DE72","Gießen",4.27,273306
"DE73","Kassel",-6.72,648850
"DE80","Mecklenburg-Vorpommern",3.64,1020873
"DE91","Braunschweig",5.03,908860
"DE92","Hannover",4.6,1012272
"DE93","Lüneburg",1.96,667686
"DE94","Weser-Ems",-4.36,1036900
"DEA1","Düsseldorf",2.69,3285009
"DEA2","Köln",5.94,3801102
"DEA3","Münster",3.29,533750
"DEA4","Detmold",1.57,543590
"DEA5","Arnsberg",-0.46,1820833
"DEB1","Koblenz",-0.8,2185419
"DEB2","Trier",0.87,2224684
"DEB3","Rheinhessen-Pfalz",1.39,907583
"DEC0","Saarland",24.92,424275
"DED2","Dresden",2.61,1129355
"DED4","Chemnitz",-1.86,247556
"DED5","Leipzig",1.85,521040
"DEE0","Sachsen-Anhalt",1.2,549244
"DEF0","Schleswig-Holstein",8.66,1974164
"DEG0","Thüringen",-0.69,569448
"DK01","Hovedstaden",6.31,5645432
"DK02","Sjælland",4.84,502652
"DK03","Syddanmark",5.58,2692795
"DK04","Midtjylland",4.33,1061854
"DK05","Nordjylland",0.92,1268682
"EE00","Estonia",-0.41,3770207
"EL30","Attiki",7.2,5830865
"EL41","Voreio Aigaio",8.26,1945552
"EL42","Notio Aigaio",2.97,20269721
"EL43","Kriti",5.57,22154000
"EL51","Anatoliki Makedonia, Thraki",32.78,2158765
"EL52","Kentriki Makedonia",5.08,10426966
"EL53","Dytiki Makedonia",1.55,42989
"EL54","Ipeiros",9.38,801590
"EL61","Thessalia",3.7,1386662
"EL62","Ionia Nisia",5.06,10189154
"EL63","Dytiki Ellada",2.27,936392
"EL64","Sterea Ellada",-6.25,583305
"EL65","Peloponnisos",-0.32,1528563
"ES11","Galicia",10.97,2070005
"ES12","Principado de Asturias",9.3,631439
"ES13","Cantabria",6.33,771251
"ES21","País Vasco",7.5,2388973
"ES22","Comunidad Foral de Navarra",8.37,551983
"ES23","La Rioja",8.89,211761
"ES24","Aragón",7.72,1339685
"ES30","Comunidad de Madrid",6.27,11971148
"ES41","Castilla y León",7.67,1819935
"ES42","Castilla-la Mancha",3.64,621833
"ES43","Extremadura",6.55,388755
"ES51","Cataluña",2.21,49326894
"ES52","Comunidad Valenciana",6.96,21165178
"ES53","Illes Balears",0.32,59330571
"ES61","Andalucía",7.82,32002957
"ES62","Región de Murcia",8.54,1735712
"ES63","Ciudad Autónoma de Ceuta (ES)",7.06,46038
"ES64","Ciudad Autónoma de Melilla (ES)",4.19,25312
"FI19","Länsi-Suomi",-3.69,507965
"FI1B","Helsinki-Uusimaa",0.54,2429780
"FI1C","Etelä-Suomi",-8.45,604727
"FI1D","Pohjois- ja Itä-Suomi",-0.97,1728092
"FI20","Åland",-0.9,239786
"FR10","Île de France",1.13,43216240
"FR21","Champagne-Ardenne",1.3,1251984
"FR22","Picardie",1.57,1429425
"FR23","Haute-Normandie",4.04,1037276
"FR24","Centre",0.78,2359832
"FR25","Basse-Normandie",5.42,2552561
"FR26","Bourgogne",2.86,2543208
"FR30","Nord - Pas-de-Calais",5.79,2205346
"FR41","Lorraine",3.46,1934816
"FR42","Alsace",3.97,3639654
"FR43","Franche-Comté",-0.27,1113555
"FR51","Pays de la Loire",3.22,3282698
"FR52","Bretagne",7.95,4238965
"FR53","Poitou-Charentes",3,2021361
"FR61","Aquitaine",3.66,7624687
"FR62","Midi-Pyrénées",-2.16,4289740
"FR63","Limousin",-2.53,437701
"FR71","Rhône-Alpes",0.4,14249738
"FR72","Auvergne",-1.72,863983
"FR81","Languedoc-Roussillon",-1.47,7962843
"FR82","Provence-Alpes-Côte d'Azur",0.42,18672427
"FR83","Corse",9.07,2857418
"HR03","Jadranska Hrvatska",4.55,63493838
"HR04","Kontinentalna Hrvatska",14.21,2189172
"HU10","Közép-Magyarország",5.96,8013855
"HU21","Közép-Dunántúl",1.78,827733
"HU22","Nyugat-Dunántúl",0.33,2199450
"HU23","Dél-Dunántúl",3.16,572041
"HU31","Észak-Magyarország",11.38,395631
"HU32","Észak-Alföld",3.57,612785
"HU33","Dél-Alföld",2.28,340900
"IE01","Border, Midland and Western Ireland",-2.57,2590641
"IE02","Southern and Eastern Ireland",7.4,10871707
"IS00","Iceland",25.07,5605634
"ITC1","Piemonte",5.63,5994857
"ITC2","Valle d'Aosta/Vallée d'Aoste",4.4,1283293
"ITC3","Liguria",7.18,5737319
"ITC4","Lombardia",4.53,21733272
"ITF1","Abruzzo",-7.52,814265
"ITF2","Molise",4.2,47099
"ITF3","Campania",2.84,8672439
"ITF4","Puglia",5.38,2675795
"ITF5","Basilicata",15.88,228961
"ITF6","Calabria",0.04,1646288
"ITG1","Sicilia",3.59,6967871
"ITG2","Sardegna",9.88,5838536
"ITH1","Provincia Autonoma di Bolzano/Bozen",0.8,20065346
"ITH2","Provincia Autonoma di Trento",3.05,6698611
"ITH3","Veneto",1.48,42213738
"ITH4","Friuli-Venezia Giulia",0.38,4304970
"ITH5","Emilia-Romagna",-0.07,9612200
"ITI1","Toscana",2.39,23947505
"ITI2","Umbria",1.74,2177649
"ITI3","Marche",7.35,2292704
"ITI4","Lazio",-1.39,19655212
"LI00","Liechtenstein",-6.56,110465
"LT00","Lithuania",4.01,3010727
"LU00","Luxembourg",5.02,2655733
"LV00","Latvia",5.86,2873885
"MK00","Former Yugoslav Republic of Macedonia, the",8.8,1020943
"MT00","Malta",4.49,8542055
"MT00","Montenegro",3.19,2843894
"NL11","Groningen",6.12,446016
"NL12","Friesland (NL)",3.15,1246966
"NL13","Drenthe",8.08,802889
"NL21","Overijssel",17.46,730210
"NL22","Gelderland",6.2,1224089
"NL23","Flevoland",3.85,667793
"NL31","Utrecht",4.02,784994
"NL32","Noord-Holland",8.88,16195278
"NL33","Zuid-Holland",6.12,5050333
"NL34","Zeeland",8.71,4850042
"NL41","Noord-Brabant",5.42,2533315
"NL42","Limburg (NL)",7.24,2765664
"NO01","Oslo og Akershus",11.02,2444522
"NO02","Hedmark og Oppland",-1.08,882106
"NO03","Sør-Østlandet",1.14,991104
"NO04","Agder og Rogaland",-3.68,788996
"NO05","Vestlandet",4.34,2230275
"NO06","Trøndelag",2.83,468881
"NO07","Nord-Norge",3.08,1045538
"PL11","Lódzkie",4.7,367598
"PL12","Mazowieckie",6.37,2357348
"PL21","Malopolskie",5.79,2940536
"PL22","Slaskie",5.47,662287
"PL31","Lubelskie",4.13,171369
"PL32","Podkarpackie",13.23,213379
"PL33","Swietokrzyskie",0.67,65209
"PL34","Podlaskie",5.31,216646
"PL41","Wielkopolskie",1.87,541468
"PL42","Zachodniopomorskie",5.48,2961636
"PL43","Lubuskie",1.77,270801
"PL51","Dolnoslaskie",0.84,1156714
"PL52","Opolskie",4.18,90800
"PL61","Kujawsko-Pomorskie",7.17,239561
"PL62","Warminsko-Mazurskie",-0.46,380250
"PL63","Pomorskie",8.07,1122055
"PT11","Norte",18.32,4002827
"PT15","Algarve",6.58,14092802
"PT16","Centro (PT)",11.07,2380839
"PT17","Área Metropolitana de Lisboa",13.33,10536980
"PT18","Alentejo",18.62,804686
"PT20","Região Autónoma dos Açores (PT)",12.99,796856
"PT30","Região Autónoma da Madeira (PT)",8.39,6282339
"RO11","Nord-Vest",15.87,442582
"RO12","Centru",14.46,910330
"RO21","Nord-Est",7.34,234286
"RO22","Sud-Est",13.23,370680
"RO31","Sud - Muntenia",-4.19,248307
"RO32","Bucuresti - Ilfov",13.42,1780507
"RO41","Sud-Vest Oltenia",5.75,111843
"RO42","Vest",3.91,361482
"RS","Serbia",12.02,2402065
"SE11","Stockholm",8.52,4485270
"SE12","Östra Mellansverige",6.88,861137
"SE21","Småland med öarna",6.54,988225
"SE22","Sydsverige",7.37,1307023
"SE23","Västsverige",8.44,2975602
"SE31","Norra Mellansverige",2,1321415
"SE32","Mellersta Norrland",2.99,600845
"SE33","Övre Norrland",0.98,1073407
"SI03","Vzhodna Slovenija",0.48,1944538
"SI04","Zahodna Slovenija",6.67,4584548
"SK01","Bratislavský kraj",10.5,1391040
"SK02","Západné Slovensko",1.02,1049998
"SK03","Stredné Slovensko",-0.62,1020643
"SK04","Východné Slovensko",1.51,923119
"XK","Kosovo",10.33,120699

